#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Norme d'opérateur	Pour \( u \in \mathcal L_c(E,F) \) ,  \( \sup\limits_{x \ne 0_E}\frac{||u(x)||_F}{||x||_E} = \sup\limits_{||x||_E \le 1}\frac{||u(x)||_F}{||x||_E} = \sup\limits_{||x||_E = 1}||u(x)||_F \)  est la constante de Lipschitz de \( u \) notée \( |||u||| \) ou \( ||u||_{op} \) appelée norme subordonnée (à \( ||\cdot ||_E \) et \( ||\cdot ||_F \) ) ou norme d'opérateur de \( u\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Contrôle par la norme opérateur	 \( \forall u \in \mathcal L_c(E,F), \forall x \in E, ||u(x)||_F \le ||u||_{op}||x||_E \) , où \( ||u||_{op}\) est la constante optimale qui réalise le contrôle.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère de norme de la norme subordonnée	La norme subordonnée est une norme sur \( \mathcal L_c(E, F)\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère sous-multiplicatif de la norme opérateur	\( ||\cdot||_{op} \) est sous-multiplicative:  \( \forall (u,v ) \in \mathcal L_c(E,F) \times \mathcal L(F,G), ||v \circ u ||_{op} \le ||u||_{op} ||v||_{op}\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère de norme d'algèbre de \(||\cdot||_{op}\)	\( ||\cdot||_{op} \) est une normel d'algèbre sur \( \mathcal L_c(E,F) \) : - C'est une norme - Elle est sous-multiplicative - \( ||Id_E|| = 1\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la continuité d'une application multilinéaire	Soit \( \varphi : E_1 \times \dots \times E_p \to E \) multilinéaire.  \( \varphi \) est continue ssi:  \( \exists C > 0, \forall(x_1, \dots, x_p), ||u(x_1, \dots, x_p)|| \le CN_1(x_1) \times \dots \times N_p(x_p)\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité	Une partie \( K \) d'un evn \( E \) est compacte ssi tout suité à valeurs dans \( K \) possède une valeur d'adhérence dans \( K \) , i.e.:  \( \forall \seq {x_n} \in K^\N, \exists \sigma :\N \to \N \text{ strictement croissante}, x_{\sigma(n)} \ntoinf x \in K\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité et union	Une union finie de compacts est compacte.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité et caractère fermé ou borné	- Un compact est fermé et borné - Un fermé relatif d'un compact est compact
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Compacité et produit	Un produit fini de compacts est compact.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Image continue d'un compact	Soit \( f : E \to F \) continue et \( K \) compact de \( E \) . Alors \( f(K)\) est compact.
